Start Time,End Time,Speaker,Transcript
273.00,281.00,SPEAKER_02," You know, like, you know how, when you're, you know, like, when I get up, like, you know, like, how, why do you put your feet apart when you get up?"
281.00,282.00,SPEAKER_01, Uh-huh.
282.00,288.00,SPEAKER_02," Well, I have to probably put my feet like five inches for their apartment kind of hoist myself up going to the same."
288.00,289.00,SPEAKER_02, Uh-huh.
289.00,290.00,SPEAKER_02, It's pretty funny.
290.00,294.00,SPEAKER_02," Yeah, I'm definitely pregnant, but I'm not huge by any means."
294.00,295.00,SPEAKER_02, But where are you?
295.00,296.00,SPEAKER_01, Five and a half months now?
296.00,302.00,SPEAKER_02," Yeah, so it's, it's just starting to get into the part where you start to show and start to get big and the whole thing."
302.00,310.00,SPEAKER_02," But it's weird, like, you go like, like, I'm not fatter in anywhere."
310.00,311.00,SPEAKER_03, Uh-huh.
311.00,312.00,SPEAKER_02, My stomach.
312.00,317.00,SPEAKER_02," I mean, it honestly looks like I swallowed, I mean, it's really weird, like, to be."
317.00,324.00,SPEAKER_02," I've never really like been a close to a pregnant wound before, you know, like I've seen them at the gym and stuff like that."
324.00,329.00,SPEAKER_02, But never had a good friend that lived close by that was pregnant that I could like actually look at her.
329.00,330.00,SPEAKER_03, Uh-huh.
330.00,333.00,SPEAKER_02, But you can see the line of your uterus.
333.00,335.00,SPEAKER_02, You can see in your stomach where it is.
335.00,339.00,SPEAKER_02, It's like this big circle and it sticks out and that makes her go home.
339.00,343.00,SPEAKER_01," And it's filling up with a daily, an alien version."
343.00,345.00,SPEAKER_02," Oh, and that's totally what it feels like."
345.00,346.00,SPEAKER_01, Really?
346.00,347.00,SPEAKER_02, Does it move around?
347.00,348.00,SPEAKER_02," Yeah, yeah, he kicks a lot."
348.00,350.00,SPEAKER_02," I don't know that it's a he, but I call him he."
350.00,351.00,SPEAKER_02, He kicks a lot.
351.00,354.00,SPEAKER_02, He's been kicking for about five weeks now.
354.00,355.00,SPEAKER_02, Uh-huh.
355.00,357.00,SPEAKER_02, But he just started this week.
357.00,359.00,SPEAKER_02, He started rolling that I can feel.
359.00,361.00,SPEAKER_02, And they rolled a whole time.
361.00,364.00,SPEAKER_02, But now I can feel him rolling and it's totally bizarre.
364.00,369.00,SPEAKER_01," Do you have a name for, I mean like a, you know, a joke name that he calls it?"
369.00,371.00,SPEAKER_02," No, I've heard some really good ones."
371.00,372.00,SPEAKER_02, Okay.
372.00,375.00,SPEAKER_02, The only one that I came up with was Spumper because he just kicks so much.
375.00,377.00,SPEAKER_02, He's probably an active baby.
377.00,378.00,SPEAKER_00, That's good.
378.00,379.00,SPEAKER_02, Yeah.
379.00,380.00,SPEAKER_02, Healthy.
380.00,383.00,SPEAKER_02," Well, also the monster child is the other thing I call him."
383.00,386.00,SPEAKER_00, The first Rosemary baby.
386.00,391.00,SPEAKER_02," Well, um, if he kicks that much, it's really, you know, it's really annoying."
391.00,392.00,SPEAKER_00, Is it way too up?
392.00,394.00,SPEAKER_02," No, he hasn't woken me up yet."
394.00,397.00,SPEAKER_02," But if I wake up in the middle of the night, he does kick."
397.00,400.00,SPEAKER_02, So you can feel him kicking in the middle of the night if you wake up.
400.00,402.00,SPEAKER_01, What if it's a girl?
402.00,412.00,SPEAKER_02," Well, it's probably not a girl because in our family, if you go on both sides of our family and you look at all our first cousins and everything, it's like 75% male."
412.00,414.00,SPEAKER_02, But it might be a girl.
414.00,416.00,SPEAKER_02, I was positive it was a girl.
416.00,421.00,SPEAKER_02," Like the first three months, I was absolutely positive it was a girl."
421.00,423.00,SPEAKER_02, And then I changed my mind.
423.00,426.00,SPEAKER_02, I'm sure it's a boy.
426.00,429.00,SPEAKER_01," Well, that'll be a surprise then."
429.00,430.00,SPEAKER_02, Yeah.
430.00,432.00,SPEAKER_01, Are you going to ask them not to tell you if you're...
432.00,438.00,SPEAKER_02, I'm not having an ultrasound because it's really like we went and looked at all this research.
438.00,439.00,SPEAKER_02, There's all this stuff.
439.00,441.00,SPEAKER_02, You'll see when you get pregnant.
441.00,445.00,SPEAKER_02," If you want to know, just send me email because I looked up a bunch of stuff."
445.00,447.00,SPEAKER_02, But there's all this research like on...
447.00,450.00,SPEAKER_02, There's all different kinds of prenatal tests that you can get now.
450.00,451.00,SPEAKER_02, It's not just amnio.
451.00,453.00,SPEAKER_02, It's like other stuff too.
453.00,458.00,SPEAKER_02, And then there's also the ultrasound.
458.00,465.00,SPEAKER_02," But in fact, if you look at the latest research on ultrasound, it's like they really don't know."
465.00,470.00,SPEAKER_02, Like they assume that it's safe because they've had it for 20 years.
470.00,471.00,SPEAKER_01, And that thing's happened?
471.00,472.00,SPEAKER_02," Well, they don't know."
472.00,476.00,SPEAKER_02, They've never really done any big studies on it or anything.
476.00,484.00,SPEAKER_02," But if you're a normal, like there's reasons to have an ultrasound, and if you have to have an ultrasound, then it's a really good diagnostic tool, right?"
484.00,485.00,SPEAKER_00, Right.
485.00,490.00,SPEAKER_02," But in a normal low-risk pregnancy like mine, it's not a good diagnostic tool at all."
490.00,496.00,SPEAKER_02, Like they find as many false positives as they do false negatives.
496.00,498.00,SPEAKER_01," First, why are they going to be evidence of stuff?"
498.00,505.00,SPEAKER_02," Well, the only thing they can really check, they can check the heart, and then they can check to see if the baby has a brain."
505.00,508.00,SPEAKER_00," And then they can be like, that would be a good idea."
508.00,513.00,SPEAKER_02, Then they can do some measurements to see if the baby has...
513.00,514.00,SPEAKER_00, Sex emergency.
514.00,516.00,SPEAKER_02," Like down syndrome, like sometimes..."
516.00,518.00,SPEAKER_02, But that's not really very good.
518.00,521.00,SPEAKER_02, Like amnio is the only sure way to find out.
521.00,525.00,SPEAKER_02, But it could give you like some indications that the baby might have downed or something.
525.00,529.00,SPEAKER_02, But it's really not a very good diagnostic tool at all for people with low-risk pregnancy.
529.00,531.00,SPEAKER_02, So I didn't bother getting them.
531.00,534.00,SPEAKER_01," Yeah, good. I'm sure everything will be fine."
534.00,538.00,SPEAKER_01," And if it's not, it's like, you know, you're going to have to be scared anyway."
538.00,540.00,SPEAKER_02," I mean, if it's not, like..."
540.00,542.00,SPEAKER_02," And we didn't do any of the testing, because like..."
542.00,547.00,SPEAKER_02," I've met like three people since I got pregnant, where the baby had downs, right?"
547.00,549.00,SPEAKER_02, They found out the baby had downs.
549.00,551.00,SPEAKER_02, And they aborted it.
551.00,553.00,SPEAKER_02," Well, it's not called abortion."
553.00,555.00,SPEAKER_01, It's called termination.
555.00,556.00,SPEAKER_02, That's right.
556.00,558.00,SPEAKER_02, And I just couldn't have done that.
558.00,561.00,SPEAKER_02," We talked about it a little bit, you know what I mean?"
561.00,565.00,SPEAKER_02," Obviously, I don't want my baby to have a mental defect or anything like that."
565.00,567.00,SPEAKER_00," But if it does, you'll feel..."
567.00,568.00,SPEAKER_02, I could not have done that.
568.00,571.00,SPEAKER_02," But it wasn't worth doing the prenatal testing, because..."
571.00,575.00,SPEAKER_01," If you're not going to abort anyway, then there's no reason to have it."
575.00,581.00,SPEAKER_02," I mean, there are like some conditions that they can test for that are sort of incompatible with life."
581.00,587.00,SPEAKER_02," But then I figured, well, I'll just go through the nine months of pregnancy and then the baby will die when it's born, you know?"
587.00,589.00,SPEAKER_02, It's a click.
589.00,591.00,SPEAKER_01," We had this friend, this is not supposed to scare you."
591.00,593.00,SPEAKER_01, It's just because it's on the topic.
593.00,596.00,SPEAKER_01, But the baby died at like eight and a half months.
596.00,598.00,SPEAKER_02, I know. I read so many of them.
598.00,599.00,SPEAKER_02, They just freaked me out.
599.00,602.00,SPEAKER_01, And of course they make you have give birth anyway.
602.00,603.00,SPEAKER_01, You have to do.
603.00,605.00,SPEAKER_01," I mean, that's how you have an abortion."
605.00,606.00,SPEAKER_01, You give birth.
606.00,608.00,SPEAKER_01," And instead, you know it's dead."
608.00,609.00,SPEAKER_01, It's a hassle.
609.00,612.00,SPEAKER_01, You've got to go through all that pain knowing the baby's not even alive anyway.
612.00,615.00,SPEAKER_01," But, you know, she's pregnant again."
615.00,616.00,SPEAKER_01, They're fine.
616.00,617.00,SPEAKER_02, What happened to the baby?
617.00,618.00,SPEAKER_02, They didn't know.
618.00,621.00,SPEAKER_01, I think it got either strangled by its court or some kind of...
621.00,622.00,SPEAKER_01," Yeah, that's what they could be."
622.00,623.00,SPEAKER_02, They always say that.
623.00,624.00,SPEAKER_01, They say they're an accident.
624.00,626.00,SPEAKER_01," It's like they didn't act in, yeah."
626.00,628.00,SPEAKER_01," You know, something happened."
628.00,637.00,SPEAKER_01, Or maybe it went into oxygen deficiency or something like something happened to her and she was asleep at the time.
637.00,640.00,SPEAKER_01, And so she didn't even know it until the next morning.
640.00,643.00,SPEAKER_01, And it's something like that.
643.00,645.00,SPEAKER_02," Well, it's been so scary."
645.00,653.00,SPEAKER_01," But obviously, you know, when you have a baby for the rest of its life and your life, you have to worry that it might die, you know, or something will happen to it."
653.00,655.00,SPEAKER_02, So scary. It's awful.
655.00,657.00,SPEAKER_01, That's gotta be the worst thing.
657.00,658.00,SPEAKER_02," Oh, what is?"
658.00,660.00,SPEAKER_02, Let me know. Did you get to meet your nephew at your...
660.00,663.00,SPEAKER_01, I did. A baby Jack is huge.
663.00,665.00,SPEAKER_01, He's four months.
665.00,667.00,SPEAKER_01, And he's like 18 pounds.
667.00,668.00,SPEAKER_02," Oh, my God."
668.00,669.00,SPEAKER_01, The kid is a...
669.00,670.00,SPEAKER_01, It's all that.
670.00,672.00,SPEAKER_02, He's a size of a 10-year-old.
672.00,673.00,SPEAKER_02, He's huge.
673.00,676.00,SPEAKER_01, He's the shape of a small baby.
676.00,678.00,SPEAKER_01," But, you know, he's big."
678.00,680.00,SPEAKER_01, He's heavy.
680.00,682.00,SPEAKER_02," Oh, you better hope that doesn't run in the family."
682.00,684.00,SPEAKER_02, How could it be when he was born?
684.00,686.00,SPEAKER_01," He was normal, doesn't he?"
686.00,688.00,SPEAKER_01, He was born like 8 and a half pounds.
688.00,689.00,SPEAKER_02, Okay.
689.00,691.00,SPEAKER_01, But my brother...
691.00,697.00,SPEAKER_01," My uncle is like 6 foot 4 and my brother's big and on Galen's side of the family, there's big people too."
697.00,700.00,SPEAKER_01," So, I mean, he could just be big boys."
700.00,702.00,SPEAKER_02, He's a big pound.
702.00,703.00,SPEAKER_02," That is, he moneyed us."
703.00,705.00,SPEAKER_01, From breast milk alone in four months.
705.00,707.00,SPEAKER_02," Oh, my God."
707.00,708.00,SPEAKER_01, And yet he's small.
708.00,710.00,SPEAKER_01," You know, he doesn't look that huge."
710.00,711.00,SPEAKER_01, He's not very long or anything.
711.00,713.00,SPEAKER_01, And he's not chevy.
713.00,714.00,SPEAKER_01, He's chevy.
714.00,715.00,SPEAKER_01, But he's...
715.00,716.00,SPEAKER_01, He just weighs.
716.00,717.00,SPEAKER_01, He's hefty.
717.00,720.00,SPEAKER_02," Well, they just tell you, feed on to me."
720.00,723.00,SPEAKER_02," I mean, if they want to eat that much, you let him eat that much."
723.00,725.00,SPEAKER_01, And he's healthy and all.
725.00,727.00,SPEAKER_01," So, you know, he just like, oh, well."
727.00,728.00,SPEAKER_02, And do they seem happy and...
728.00,730.00,SPEAKER_01," Oh, they're really happy."
730.00,733.00,SPEAKER_01, It was kind of stressful coming all the way out here with the little one.
733.00,734.00,SPEAKER_03, Yeah.
734.00,737.00,SPEAKER_01," But when they got back, it was kind of exhausting to them."
737.00,741.00,SPEAKER_01," Oh, everybody, you know, couldn't get their hands off."
741.00,743.00,SPEAKER_01," Baby, Jackie was the star of the wedding."
743.00,745.00,SPEAKER_02," Oh, yeah."
745.00,747.00,SPEAKER_01, But we wanted him to be too.
747.00,750.00,SPEAKER_02," Well, you know, there's only one hand to it."
750.00,751.00,SPEAKER_01, I know.
751.00,756.00,SPEAKER_01," But I think we're going to go back to like, plan A and start trying to knock table when you're given birth."
756.00,757.00,SPEAKER_01," Oh, really?"
757.00,759.00,SPEAKER_02," Well, you know, maybe."
759.00,760.00,SPEAKER_01, You never know.
760.00,763.00,SPEAKER_02, I'll call you up right before I go into labor.
763.00,764.00,SPEAKER_02," And say, now's the time."
764.00,767.00,SPEAKER_01, If my cycles are regular as they...
767.00,772.00,SPEAKER_01," As regular as they have been, then I'll be ovulating around the end of the month."
772.00,773.00,SPEAKER_01," Oh, yeah."
773.00,775.00,SPEAKER_02, So it would be...
775.00,777.00,SPEAKER_02, It would be the Halloween baby.
777.00,778.00,SPEAKER_01, Yeah.
778.00,784.00,SPEAKER_01," Well, maybe like mine would get the spirit of yours or something like the human spirit."
784.00,786.00,SPEAKER_01, So that's so weird.
786.00,789.00,SPEAKER_01," I mean, the babies are being bored every day with things."
789.00,790.00,SPEAKER_01, They're all different.
790.00,791.00,SPEAKER_01," I know, yeah."
791.00,792.00,SPEAKER_02, So what about...
792.00,794.00,SPEAKER_02, And Davidson had her baby.
794.00,795.00,SPEAKER_01, She did.
795.00,796.00,SPEAKER_02, Wow.
796.00,797.00,SPEAKER_01, Yep.
797.00,798.00,SPEAKER_01," John, I've been Davidson."
798.00,799.00,SPEAKER_02," No, I didn't really."
799.00,801.00,SPEAKER_02, She was that much more ahead of me.
801.00,803.00,SPEAKER_02," I thought she was just a few months, but I guess so."
803.00,804.00,SPEAKER_01, You had it May.
804.00,805.00,SPEAKER_02," Oh, wow."
805.00,806.00,SPEAKER_02, Wow.
806.00,807.00,SPEAKER_01, It made the story.
807.00,809.00,SPEAKER_02, October's a good time when would the baby be due.
809.00,810.00,SPEAKER_02, And then you'd have it all...
810.00,811.00,SPEAKER_02, You'd been...
811.00,812.00,SPEAKER_02, You'd be pregnant.
812.00,813.00,SPEAKER_02, And then you'd have it all through the door.
813.00,814.00,SPEAKER_01, To lie.
814.00,816.00,SPEAKER_01, You'd be due this time next year.
816.00,817.00,SPEAKER_02," Oh, yeah."
817.00,819.00,SPEAKER_02," And then you'd be pregnant all through the winter, so that's good."
819.00,822.00,SPEAKER_02, You should start trying earlier.
822.00,823.00,SPEAKER_01," Well, we might start trying to..."
823.00,825.00,SPEAKER_02, It's a bit too much to be pregnant in July.
825.00,828.00,SPEAKER_02, It was going to be hot wherever you're living.
828.00,831.00,SPEAKER_01, I just don't want to be too pregnant in April when an A-E-R-A is.
831.00,832.00,SPEAKER_01, I want to go to A-E-R-A.
832.00,837.00,SPEAKER_02," Oh, well, in that case you have to be in your six months at A-E-R-A."
837.00,839.00,SPEAKER_00, So that's what it would be.
839.00,840.00,SPEAKER_00, That's what it would be.
840.00,842.00,SPEAKER_02," Actually, it's eight weeks."
842.00,844.00,SPEAKER_02," Bella, you travel up to eight weeks."
844.00,846.00,SPEAKER_02, So eight weeks before you're due.
846.00,847.00,SPEAKER_01, Seven months.
847.00,848.00,SPEAKER_01, Yeah.
848.00,851.00,SPEAKER_02, So let you travel until 32 weeks.
851.00,853.00,SPEAKER_01, But it's even driving distance.
853.00,854.00,SPEAKER_01, It's in New York.
854.00,855.00,SPEAKER_02," Oh, yeah."
855.00,856.00,SPEAKER_02, That's a big deal.
856.00,860.00,SPEAKER_02," And if you have a normal risk pregnancy, your doctor will let you drive until..."
860.00,861.00,SPEAKER_01, At the end.
861.00,862.00,SPEAKER_02, He'll tell 37 weeks.
862.00,864.00,SPEAKER_01, You could drive yourself to the hospital.
864.00,865.00,SPEAKER_02," I mean, you can drive."
865.00,866.00,SPEAKER_01, You can drive.
866.00,870.00,SPEAKER_02, You just have to stop every two hours and get out and stretch your legs.
870.00,871.00,SPEAKER_02, Yeah.
871.00,874.00,SPEAKER_02," And there's no reason to believe you wouldn't have a normal, low risk pregnancy."
874.00,875.00,SPEAKER_02, I know.
875.00,876.00,SPEAKER_01, I'm healthy.
876.00,881.00,SPEAKER_01," And Jim's not as healthy as I am, but I mean, for the little sperm, I don't think it matters."
881.00,885.00,SPEAKER_02," Well, if you know you want to get pregnant, now's the time to start changing your lifestyle."
885.00,886.00,SPEAKER_01, I know.
886.00,887.00,SPEAKER_01," Well, that's the other thing."
887.00,890.00,SPEAKER_02," I'm too sorry about that, but you really cannot smoke."
890.00,891.00,SPEAKER_02, I know.
891.00,892.00,SPEAKER_02, You're pregnant.
892.00,896.00,SPEAKER_02, And it's going to take a while to get used to it.
896.00,899.00,SPEAKER_02, And they do say that you can drink caffeine.
899.00,901.00,SPEAKER_02, The doctors seem to have no problem with that.
901.00,904.00,SPEAKER_02, Although I actually quit drinking caffeine when I found out.
904.00,909.00,SPEAKER_02, But you can only have like two cups a day or something like that.
909.00,914.00,SPEAKER_01, So the main thing I want to make sure that I'm off at ovulation times I'll go on then.
914.00,915.00,SPEAKER_02, Yeah.
915.00,917.00,SPEAKER_01, Because it's right to be getting that it's sad.
917.00,920.00,SPEAKER_02, Like I would stop smoking pot a couple months before.
920.00,921.00,SPEAKER_01, I don't do that.
921.00,922.00,SPEAKER_02, Are you done?
922.00,923.00,SPEAKER_02," Oh, sorry."
923.00,928.00,SPEAKER_02, And I'm such an idiot.
928.00,933.00,SPEAKER_02, I'm sorry.
933.00,936.00,SPEAKER_01," Well, yeah, I'm sorry."
936.00,940.00,SPEAKER_01," With that, I was 1, 1 said yes, 1 said I agree with you."
940.00,941.00,SPEAKER_02," Yeah, first and show."
941.00,942.00,SPEAKER_02," Oh, so."
942.00,944.00,SPEAKER_01, Sorry.
944.00,945.00,SPEAKER_02, One tips.
945.00,947.00,SPEAKER_02, Anyhow.
947.00,953.00,SPEAKER_02," So, yeah, the other thing that they used to do is like start trying to drink more milk."
953.00,957.00,SPEAKER_02, Because you're supposed to drink four glasses a milky day when you're pregnant.
957.00,959.00,SPEAKER_02, And it's like totally impossible to do.
959.00,965.00,SPEAKER_02," But on the other hand, you know, it's so sick for the first three months that you even want milk or anything."
965.00,967.00,SPEAKER_01, didn't want milk or anything else.
967.00,971.00,SPEAKER_02," Yeah, no, I didn't eat anything really, but jelly beans and cookies for the first three months."
971.00,973.00,SPEAKER_02, It doesn't really matter.
973.00,974.00,SPEAKER_02, It's no big deal.
974.00,977.00,SPEAKER_02," Like you didn't have, it's a really no big deal for the first three months."
977.00,983.00,SPEAKER_02, Because basically what happens is it's totally true when you said babies like an alien he's a little parasite.
983.00,985.00,SPEAKER_01, He's just making his own nutrients up here.
985.00,986.00,SPEAKER_01," Yeah, I'm biblical corn here."
986.00,988.00,SPEAKER_02," Well, how's stealing from you?"
988.00,998.00,SPEAKER_02," So what will happen, for instance, if you don't get enough milk when you're pregnant with the baby, it'll take the calcium from your bones and you'll end up with osteoporosis when you're an old person."
998.00,1000.00,SPEAKER_01, I'll drink milk.
1000.00,1001.00,SPEAKER_02," Yeah, so."
1001.00,1003.00,SPEAKER_02, And that's the same thing with protein and stuff.
1003.00,1006.00,SPEAKER_02, He'll take the protein from your muscles and...
1006.00,1007.00,SPEAKER_03, Uh-huh.
1007.00,1015.00,SPEAKER_02," So the baby, like basically what, you know, the baby doesn't really suffer that much, but the mother will suffer if she doesn't like get the red amount of nutrients and stuff."
1015.00,1021.00,SPEAKER_02," But when during the first three months, they're so small that they need such tiny, tiny amounts."
1021.00,1026.00,SPEAKER_02," When they start getting bigger, then it starts getting to be more important to eat well."
1026.00,1027.00,SPEAKER_02, Uh-huh.
1027.00,1034.00,SPEAKER_02," But also, you know, if you can exercise, because I mean, if you, well, you already exercise a lot now, so it doesn't matter."
1034.00,1042.00,SPEAKER_02," But they say don't change your habits, you know, like if you're relatively sedentary before."
1042.00,1044.00,SPEAKER_01," Right, don't go suddenly run marathons."
1044.00,1053.00,SPEAKER_02," Yeah, but if you run marathons before you can continue jogging until you're fifth or six months, you know, you ride your bike all the time, you can continue riding your bike."
1053.00,1055.00,SPEAKER_01," Yeah, I remember that back in the day."
1055.00,1061.00,SPEAKER_01," And, Davidson said she jogged for the first three months, and as soon as it hit her fourth month, she had to go to walking."
1061.00,1062.00,SPEAKER_02," Oh, really?"
1062.00,1069.00,SPEAKER_01," But she still like rode bike and actually decides a lot and she just gained just the right amount of weight, and it was perfect."
1069.00,1072.00,SPEAKER_02," I've totally just dependent on the person, whatever you feel."
1072.00,1076.00,SPEAKER_02," Like, I was so sick when I first got pregnant that I couldn't even walk."
1076.00,1081.00,SPEAKER_02," I mean, I'd go outside and I'd go for a walk, and I'd go like five steps, and I'd feel like barfings."
1081.00,1082.00,SPEAKER_00, That's disgusting.
1082.00,1083.00,SPEAKER_00, I know.
1083.00,1084.00,SPEAKER_02, I'm impressed.
1084.00,1086.00,SPEAKER_02," Like, the person was so disgusting."
1086.00,1089.00,SPEAKER_02, The morning sick is like the most disgusting thing in the world.
1089.00,1091.00,SPEAKER_01, I was sick when I was pregnant before.
1091.00,1092.00,SPEAKER_01, I was pregnant before.
1092.00,1093.00,SPEAKER_01, Yeah.
1093.00,1094.00,SPEAKER_01, Terminated it.
1094.00,1095.00,SPEAKER_02, Yeah.
1095.00,1096.00,, But...
1096.00,1099.00,SPEAKER_02," Well, then you'll probably be sick this time, too."
1099.00,1100.00,SPEAKER_01, I know.
1100.00,1101.00,SPEAKER_02," Yeah, you'll probably be real."
1101.00,1102.00,SPEAKER_02," I mean, it's horrible."
1102.00,1108.00,SPEAKER_02," I mean, it was just like the most horrible experience in my life I cried like on the average of once a week."
1108.00,1112.00,SPEAKER_02," And I would call it like my aunt, you know, and she'd be on the phone."
1112.00,1116.00,SPEAKER_02," She'd be like laughing because she thought it was so cute, you know, hot, so funny."
1116.00,1122.00,SPEAKER_02," Then I went and visited them in my 12th week, and I didn't stop getting sick until 16, the end of my 16th week."
1122.00,1125.00,SPEAKER_02," Actually, I still get sick, but it's not so bad."
